data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;tweet;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;casprov_est;casprov_est_min;casprov_est_max;casconf;notif_accum_year;Nome_Município;codigo_municipio_completo
2022-09-25;202239;2.0;2;2;2;0.5597457;4.4403987;0;1;330130620223919416;2023-02-28;0.0;1.0;45041.0;19.4285714285714;99.1392157142857;0;0;0;87.8172137142857;70.262703;21.5050367142857;24.8571428571429;;;;;;286;Casimiro de Abreu;3301306
2022-09-18;202238;3.0;3;3;3;0.6238687;6.6605983;0;1;330130620223819416;2023-02-28;0.0;1.0;45041.0;17.1428571428571;96.8022114285714;0;0;0;85.0404915714286;65.907572;20.1189397142857;24.5714285714286;;;;;;286;Casimiro de Abreu;3301306
2022-09-11;202237;0.0;0;0;0;0.0;0.0;0;1;330130620223719416;2023-02-28;0.0;0.0;45041.0;18.1428571428571;99.1455371428571;0;0;0;92.4227857142857;78.974937;19.7222218571429;22.0;;;;;;286;Casimiro de Abreu;3301306
2022-09-04;202236;3.0;3;3;3;0.31243646;6.6605983;0;1;330130620223619416;2023-02-28;0.0;1.0;45041.0;17.4285714285714;94.7577485714286;0;0;0;73.4286821428571;43.1573478571429;22.2678574285714;29.0;;;;;;286;Casimiro de Abreu;3301306
2022-08-28;202235;3.0;3;3;3;0.21323264;6.6605983;0;1;330130620223519416;2023-02-28;0.0;1.0;45041.0;15.4285714285714;96.7489394285714;0;0;0;84.5390942857143;64.9379694285714;18.949134;23.7142857142857;;;;;;286;Casimiro de Abreu;3301306
2022-08-21;202234;4.0;4;4;4;0.28249082;8.880797;0;1;330130620223419416;2023-02-28;0.0;1.0;45041.0;17.1428571428571;100.0;0;0;0;85.2126915714286;63.277012;20.6275945714286;25.2857142857143;;;;;;286;Casimiro de Abreu;3301306
2022-08-14;202233;6.0;6;6;6;0.4782011;13.321197;0;1;330130620223319416;2023-02-28;0.0;1.0;45041.0;16.8571428571429;96.57206;0;0;1;78.5185705714286;49.3893664285714;20.8171242857143;27.2857142857143;;;;;;286;Casimiro de Abreu;3301306
2022-08-07;202232;5.0;5;5;5;0.33022413;11.100997;0;1;330130620223219416;2023-02-28;0.0;1.0;45041.0;17.1428571428571;99.11983;0;0;0;81.6597334285714;54.1073484285714;21.5807821428571;27.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-07-31;202231;7.0;7;7;7;0.52674574;15.541395;0;1;330130620223119416;2023-02-28;0.0;1.0;45041.0;17.0;97.43029;0;0;1;88.890482;74.3815604285714;19.9813491428571;23.2857142857143;;;;;;286;Casimiro de Abreu;3301306
2022-07-24;202230;6.0;6;6;6;0.3099022;13.321197;0;1;330130620223019416;2023-02-28;1.0;1.0;45041.0;16.5714285714286;98.3242914285714;0;0;1;82.9884122857143;52.9683831428571;21.6186274285714;28.5714285714286;;;;;;286;Casimiro de Abreu;3301306
2022-07-17;202229;7.0;7;7;7;0.30064866;15.541395;0;1;330130620222919416;2023-02-28;0.0;1.0;45041.0;17.8571428571429;100.0;0;0;1;88.9158521428571;66.0172424285714;21.8194444285714;27.0;;;;;;286;Casimiro de Abreu;3301306
2022-07-10;202228;6.0;6;6;6;0.2110544;13.321197;0;1;330130620222819416;2023-02-28;0.0;1.0;45041.0;18.8571428571429;100.0;0;0;1;84.4069305714286;57.9189341428571;22.7629552857143;28.7142857142857;;;;;;286;Casimiro de Abreu;3301306
2022-07-03;202227;12.0;12;12;12;0.72704023;26.642393;0;1;330130620222719416;2023-02-28;0.0;1.0;45041.0;16.1428571428571;100.0;0;0;1;79.9640637142857;45.7271014285714;22.106602;29.5714285714286;;;;;;286;Casimiro de Abreu;3301306
2022-06-26;202226;8.0;8;8;8;0.23143023;17.761595;0;1;330130620222619416;2023-02-28;0.0;1.0;45041.0;15.1428571428571;98.3362385714286;0;0;1;84.1589884285714;54.648606;19.904762;26.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-06-19;202225;8.0;8;8;8;0.12022694;17.761595;0;1;330130620222519416;2023-02-28;1.0;1.0;45041.0;17.8571428571429;99.1455371428571;0;0;1;88.5351178571429;66.5006232857143;21.6964285714286;27.0;;;;;;286;Casimiro de Abreu;3301306
2022-06-12;202224;11.0;11;11;11;0.37367776;24.422194;0;1;330130620222419416;2023-02-28;1.0;1.0;45041.0;15.4285714285714;95.0648485714286;0;0;1;78.8601585714286;48.3003954285714;19.910714;26.0;;;;;;286;Casimiro de Abreu;3301306
2022-06-05;202223;14.0;14;14;14;0.8486348;31.08279;0;1;330130620222319416;2023-02-28;0.0;2.0;45041.0;16.5714285714286;99.1392157142857;0;0;1;91.4951551428571;73.8187318571429;19.3486394285714;24.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-05-29;202222;18.0;18;18;18;0.96330273;39.96359;0;1;330130620222219416;2023-02-28;0.0;2.0;45041.0;19.1428571428571;100.0;0;1;1;87.5634571428571;58.6664098571429;22.835034;28.7142857142857;;;;;;286;Casimiro de Abreu;3301306
2022-05-22;202221;4.0;4;4;4;0.03986066;8.880797;0;1;330130620222119416;2023-02-28;0.0;0.0;45041.0;15.8571428571429;100.0;0;0;0;84.8933407142857;53.9954824285714;21.2624457142857;28.2857142857143;;;;;;286;Casimiro de Abreu;3301306
2022-05-15;202220;6.0;6;6;6;0.24423009;13.321197;0;1;330130620222019416;2023-02-28;0.0;1.0;45041.0;16.2857142857143;96.5942885714286;0;0;1;77.539765;50.8595634285714;20.9226191428571;26.7142857142857;;;;;;286;Casimiro de Abreu;3301306
2022-05-08;202219;18.0;18;18;18;0.9946253;39.96359;0;1;330130620221919416;2023-02-28;0.0;3.0;45041.0;18.8571428571429;100.0;0;1;1;86.5135628571429;64.2939204285714;22.4212452857143;27.0;;;;;;286;Casimiro de Abreu;3301306
2022-05-01;202218;4.0;4;4;4;0.62334037;8.880797;0;1;330130620221819416;2023-02-28;2.0;1.0;45041.0;20.7142857142857;98.34806;0;0;0;82.1472185714286;53.1935895714286;25.0936148571429;31.2857142857143;;;;;;286;Casimiro de Abreu;3301306
2022-04-24;202217;9.0;9;9;9;0.9973416;19.981794;0;1;330130620221719416;2023-02-28;0.0;8.0;45041.0;21.0;98.3713357142857;0;1;1;84.3295101428571;61.5165207142857;25.406926;30.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-04-17;202216;2.0;2;2;2;0.7510071;4.4403987;0;1;330130620221619416;2023-02-28;0.0;2.0;45041.0;17.5714285714286;100.0;0;0;0;82.0053071428571;50.280096;23.5344202857143;30.5714285714286;;;;;;286;Casimiro de Abreu;3301306
2022-04-10;202215;0.0;0;0;0;0.0;0.0;0;1;330130620221519416;2023-02-28;0.0;0.0;45041.0;20.7142857142857;100.0;0;0;0;87.1928578571429;61.8755862857143;24.701531;30.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-04-03;202214;0.0;0;0;0;0.0;0.0;0;1;330130620221419416;2023-02-28;0.0;0.0;45041.0;23.2857142857143;98.3281185714286;0;0;0;88.1134135714286;68.1547438571428;25.7975151428571;30.5714285714286;;;;;;286;Casimiro de Abreu;3301306
2022-03-27;202213;3.0;3;3;3;0.7618052;6.6605983;0;1;330130620221319416;2023-02-28;0.0;2.0;45041.0;23.1428571428571;100.0;1;0;0;89.2455562857143;68.1088428571429;26.3426461428571;31.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-03-20;202212;3.0;3;3;3;0.8009301;6.6605983;0;1;330130620221219416;2023-02-28;0.0;2.0;45041.0;21.5714285714286;100.0;0;0;0;82.7371375714286;55.7323047142857;25.864796;31.8571428571429;;;;;;286;Casimiro de Abreu;3301306
2022-03-13;202211;0.0;0;0;0;0.0;0.0;0;1;330130620221119416;2023-02-28;0.0;0.0;45041.0;23.1428571428571;99.1640914285714;0;0;0;81.9659335714286;55.3429447142857;27.2554422857143;33.2857142857143;;;;;;286;Casimiro de Abreu;3301306
2022-03-06;202210;3.0;3;3;3;0.94096166;6.6605983;0;1;330130620221019416;2023-02-28;0.0;5.0;45041.0;23.0;99.1701442857143;1;0;0;77.9009451428571;48.4300042857143;27.7075571428571;34.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-02-27;202209;0.0;0;0;0;0.0;0.0;0;1;330130620220919416;2023-02-28;0.0;0.0;45041.0;23.0;100.0;0;0;0;79.7608714285714;47.746711;27.8595237142857;35.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-02-20;202208;1.0;1;1;1;0.6613615;2.2201993;0;1;330130620220819416;2023-02-28;0.0;2.0;45041.0;23.4285714285714;100.0;1;0;0;87.2917722857143;63.7216192857143;27.1266234285714;32.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-02-13;202207;0.0;0;0;0;0.0;0.0;0;1;330130620220719411;2023-02-23;0.0;0.0;45041.0;22.4285714285714;100.0;0;0;0;90.7744582857143;72.6262144285714;25.6388887142857;29.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-02-06;202206;0.0;0;0;0;0.0;0.0;0;1;330130620220619402;2023-02-14;0.0;0.0;45041.0;22.1428571428571;99.1761321428571;0;0;0;90.0970228571429;71.5960955714286;24.9523811428571;29.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-01-30;202205;1.0;1;1;1;0.52236325;2.2201993;0;2;330130620220519397;2023-02-09;0.0;1.0;45041.0;23.8571428571429;99.1761321428571;1;0;0;88.9859212857143;63.1288434285714;27.0219778571429;33.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-01-23;202204;1.0;1;1;1;0.6177504;2.2201993;0;2;330130620220419384;2023-01-27;0.0;1.0;45041.0;22.8571428571429;98.3220657142857;1;0;0;80.3670465714286;53.2887417142857;27.0456347142857;33.8571428571429;;;;;;286;Casimiro de Abreu;3301306
2022-01-16;202203;1.0;1;1;1;0.81452835;2.2201993;0;1;330130620220319384;2023-01-27;0.0;3.0;45041.0;24.0;98.3402885714286;1;0;0;82.6928124285714;63.1968624285714;27.2867647142857;32.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-01-09;202202;1.0;1;1;1;0.9631786;2.2201993;0;1;330130620220219375;2023-01-18;2.0;18.0;45041.0;23.5714285714286;100.0;1;0;0;91.1350421428571;75.4368674285714;25.9345242857143;29.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-01-02;202201;0.0;0;0;0;0.0;0.0;0;1;330130620220119368;2023-01-11;0.0;0.0;45041.0;23.7142857142857;100.0;0;0;0;85.3251022857143;63.4554517142857;27.0125085714286;31.8571428571429;;;;;;286;Casimiro de Abreu;3301306
